场景编号,风电场景,光伏场景,日产量目标(吨),运行成本(元),吨氨成本(元/吨),状态,三分类,日购电量(MWh),日售电量(MWh),ALK总功率(MW),PEM总功率(MW),NH3总功率(MW),新能源自发自用电量占比(%),总用电量绿电比例(%),新能源上网电量比例(%),s_self(MWh),s_green(MWh),s_feed(MWh)
1,1,1,72,,,不可行,不可行,,,,,,,,,,,
2,1,2,72,,,不可行,不可行,,,,,,,,,,,
3,1,3,72,,,不可行,不可行,,,,,,,,,,,
4,1,4,72,,,不可行,不可行,,,,,,,,,,,
5,2,1,72,,,不可行,不可行,,,,,,,,,,,
6,2,2,72,,,不可行,不可行,,,,,,,,,,,
7,2,3,72,,,不可行,不可行,,,,,,,,,,,
8,2,4,72,,,不可行,不可行,,,,,,,,,,,
9,3,1,72,,,不可行,不可行,,,,,,,,,,,
10,3,2,72,,,不可行,不可行,,,,,,,,,,,
11,3,3,72,,,不可行,不可行,,,,,,,,,,,
12,3,4,72,,,不可行,不可行,,,,,,,,,,,
13,4,1,72,,,不可行,不可行,,,,,,,,,,,
14,4,2,72,,,不可行,不可行,,,,,,,,,,,
15,4,3,72,,,不可行,不可行,,,,,,,,,,,
16,4,4,72,,,不可行,不可行,,,,,,,,,,,
17,5,1,72,,,不可行,不可行,,,,,,,,,,,
18,5,2,72,,,不可行,不可行,,,,,,,,,,,
19,5,3,72,,,不可行,不可行,,,,,,,,,,,
20,5,4,72,,,不可行,不可行,,,,,,,,,,,
21,6,1,72,,,不可行,不可行,,,,,,,,,,,
22,6,2,72,,,不可行,不可行,,,,,,,,,,,
23,6,3,72,,,不可行,不可行,,,,,,,,,,,
24,6,4,72,,,不可行,不可行,,,,,,,,,,,
1,1,1,63,,,不可行,不可行,,,,,,,,,,,
2,1,2,63,,,不可行,不可行,,,,,,,,,,,
3,1,3,63,,,不可行,不可行,,,,,,,,,,,
4,1,4,63,,,不可行,不可行,,,,,,,,,,,
5,2,1,63,,,不可行,不可行,,,,,,,,,,,
6,2,2,63,,,不可行,不可行,,,,,,,,,,,
7,2,3,63,,,不可行,不可行,,,,,,,,,,,
8,2,4,63,,,不可行,不可行,,,,,,,,,,,
9,3,1,63,,,不可行,不可行,,,,,,,,,,,
10,3,2,63,,,不可行,不可行,,,,,,,,,,,
11,3,3,63,,,不可行,不可行,,,,,,,,,,,
12,3,4,63,,,不可行,不可行,,,,,,,,,,,
13,4,1,63,,,不可行,不可行,,,,,,,,,,,
14,4,2,63,,,不可行,不可行,,,,,,,,,,,
15,4,3,63,,,不可行,不可行,,,,,,,,,,,
16,4,4,63,,,不可行,不可行,,,,,,,,,,,
17,5,1,63,,,不可行,不可行,,,,,,,,,,,
18,5,2,63,,,不可行,不可行,,,,,,,,,,,
19,5,3,63,,,不可行,不可行,,,,,,,,,,,
20,5,4,63,,,不可行,不可行,,,,,,,,,,,
21,6,1,63,,,不可行,不可行,,,,,,,,,,,
22,6,2,63,,,不可行,不可行,,,,,,,,,,,
23,6,3,63,,,不可行,不可行,,,,,,,,,,,
24,6,4,63,,,不可行,不可行,,,,,,,,,,,
1,1,1,54,,,不可行,不可行,,,,,,,,,,,
2,1,2,54,,,不可行,不可行,,,,,,,,,,,
3,1,3,54,,,不可行,不可行,,,,,,,,,,,
4,1,4,54,,,不可行,不可行,,,,,,,,,,,
5,2,1,54,,,不可行,不可行,,,,,,,,,,,
6,2,2,54,,,不可行,不可行,,,,,,,,,,,
7,2,3,54,,,不可行,不可行,,,,,,,,,,,
8,2,4,54,,,不可行,不可行,,,,,,,,,,,
9,3,1,54,,,不可行,不可行,,,,,,,,,,,
10,3,2,54,,,不可行,不可行,,,,,,,,,,,
11,3,3,54,,,不可行,不可行,,,,,,,,,,,
12,3,4,54,,,不可行,不可行,,,,,,,,,,,
13,4,1,54,,,不可行,不可行,,,,,,,,,,,
14,4,2,54,,,不可行,不可行,,,,,,,,,,,
15,4,3,54,,,不可行,不可行,,,,,,,,,,,
16,4,4,54,,,不可行,不可行,,,,,,,,,,,
17,5,1,54,,,不可行,不可行,,,,,,,,,,,
18,5,2,54,,,不可行,不可行,,,,,,,,,,,
19,5,3,54,,,不可行,不可行,,,,,,,,,,,
20,5,4,54,,,不可行,不可行,,,,,,,,,,,
21,6,1,54,,,不可行,不可行,,,,,,,,,,,
22,6,2,54,,,不可行,不可行,,,,,,,,,,,
23,6,3,54,,,不可行,不可行,,,,,,,,,,,
24,6,4,54,,,不可行,不可行,,,,,,,,,,,
1,1,1,45,,,不可行,不可行,,,,,,,,,,,
2,1,2,45,,,不可行,不可行,,,,,,,,,,,
3,1,3,45,,,不可行,不可行,,,,,,,,,,,
4,1,4,45,,,不可行,不可行,,,,,,,,,,,
5,2,1,45,,,不可行,不可行,,,,,,,,,,,
6,2,2,45,,,不可行,不可行,,,,,,,,,,,
7,2,3,45,,,不可行,不可行,,,,,,,,,,,
8,2,4,45,,,不可行,不可行,,,,,,,,,,,
9,3,1,45,,,不可行,不可行,,,,,,,,,,,
10,3,2,45,,,不可行,不可行,,,,,,,,,,,
11,3,3,45,,,不可行,不可行,,,,,,,,,,,
12,3,4,45,,,不可行,不可行,,,,,,,,,,,
13,4,1,45,,,不可行,不可行,,,,,,,,,,,
14,4,2,45,,,不可行,不可行,,,,,,,,,,,
15,4,3,45,,,不可行,不可行,,,,,,,,,,,
16,4,4,45,,,不可行,不可行,,,,,,,,,,,
17,5,1,45,,,不可行,不可行,,,,,,,,,,,
18,5,2,45,,,不可行,不可行,,,,,,,,,,,
19,5,3,45,,,不可行,不可行,,,,,,,,,,,
20,5,4,45,,,不可行,不可行,,,,,,,,,,,
21,6,1,45,,,不可行,不可行,,,,,,,,,,,
22,6,2,45,,,不可行,不可行,,,,,,,,,,,
23,6,3,45,,,不可行,不可行,,,,,,,,,,,
24,6,4,45,,,不可行,不可行,,,,,,,,,,,
1,1,1,36,221766.17839999998,2983.7931777777776,最优,部分满足,145.19,348.23400000000004,240.0,240.0,18.0,8.57,74.01,45.71,391.7624,0.0,195.8812
2,1,2,36,76538.63539999998,4971.161427777778,最优,部分满足,175.038,119.52199999999999,240.0,240.0,18.0,52.5,68.67,23.75,37.7624,0.0,18.8812
3,1,3,36,128466.11630000001,6595.327008333333,最优,全满足,226.43619999999999,5.1602,240.0,240.0,18.0,96.94,59.47,1.53,0.0,0.0,0.0
4,1,4,36,173525.14740000002,7631.5000944444455,最优,全满足,285.916,0.0,240.0,240.0,18.0,100.0,48.83,0.0,0.0,0.0,0.0
5,2,1,36,199211.6603,3673.1654527777773,最优,部分满足,182.6202,282.80420000000004,240.0,240.0,18.0,14.16,67.31,42.92,302.0468,0.0,151.0234
6,2,2,36,95925.2664,5815.364511111111,最优,全满足,237.284,78.908,240.0,240.0,18.0,60.58,57.53,19.71,0.0,0.0,0.0
7,2,3,36,185409.65540000002,7748.50865,最优,全满足,324.136,0.0,240.0,240.0,18.0,100.0,41.99,0.0,0.0,0.0,0.0
8,2,4,36,232659.1914,8845.529094444446,最优,全满足,388.776,0.0,240.0,240.0,18.0,100.0,30.42,0.0,0.0,0.0,0.0
9,3,1,36,198837.11799999996,2696.2159444444433,最优,部分满足,122.99,345.11,240.0,240.0,18.0,11.61,77.99,44.2,377.884,0.0,188.942
10,3,2,36,56044.611,4718.246305555555,最优,部分满足,153.686,117.246,240.0,240.0,18.0,55.1,72.49,22.45,25.58,0.0,12.79
11,3,3,36,115597.2219,6317.341052777778,最优,全满足,203.5442,1.3442,240.0,240.0,18.0,99.25,63.57,0.38,0.0,0.0,0.0
12,3,4,36,162276.14500000002,7398.511138888889,最优,全满足,266.84000000000003,0.0,240.0,240.0,18.0,100.0,52.24,0.0,0.0,0.0,0.0
13,4,1,36,242979.22750000004,2094.596763888889,最优,部分满足,103.4178,421.6218,240.0,240.0,18.0,3.84,81.49,48.08,492.474,0.0,246.237
14,4,2,36,59917.83549999999,4003.869208333332,最优,部分满足,108.2498,167.8938,240.0,240.0,18.0,45.7,80.63,27.15,88.442,0.0,44.221
15,4,3,36,68713.3735,5415.361930555555,最优,全满足,130.13979999999998,24.0238,240.0,240.0,18.0,89.38,76.71,5.31,0.0,0.0,0.0
16,4,4,36,111438.20659999999,6386.696183333333,最优,全满足,179.1176,8.361600000000001,240.0,240.0,18.0,95.69,67.94,2.16,0.0,0.0,0.0
17,5,1,36,213269.548,2434.977888888889,最优,部分满足,113.286,373.986,240.0,240.0,18.0,8.72,79.72,45.64,420.204,0.0,210.102
18,5,2,36,71981.5509,4489.7701916666665,最优,部分满足,144.2142,146.3542,240.0,240.0,18.0,47.81,74.19,26.09,68.3644,0.0,34.1822
19,5,3,36,94865.39170000001,5902.2068805555555,最优,全满足,172.9426,9.3226,240.0,240.0,18.0,95.28,69.05,2.36,0.0,0.0,0.0
20,5,4,36,138520.61299999998,6899.385249999999,最优,全满足,228.26,0.0,240.0,240.0,18.0,100.0,59.15,0.0,0.0,0.0,0.0
21,6,1,36,169872.45799999998,3082.6976111111117,最优,部分满足,137.454,294.49399999999997,240.0,240.0,18.0,17.71,75.4,41.14,302.684,0.0,151.342
22,6,2,36,63553.89,5153.059611111111,最优,全满足,179.03199999999998,77.512,240.0,240.0,18.0,66.09,67.96,16.95,0.0,0.0,0.0
23,6,3,36,153187.06100000002,7090.336583333334,最优,全满足,267.28,0.0,240.0,240.0,18.0,100.0,52.16,0.0,0.0,0.0,0.0
24,6,4,36,200436.597,8187.35702777778,最优,全满足,331.92,0.0,240.0,240.0,18.0,100.0,40.59,0.0,0.0,0.0,0.0
档位72t汇总,,,72,,,共24场景,全满足0场景(0天) | 部分满足0场景(0天) | 全不满足0场景(0天) | 不可行24场景(360天),,,,,,,,,,,
档位63t汇总,,,63,,,共24场景,全满足0场景(0天) | 部分满足0场景(0天) | 全不满足0场景(0天) | 不可行24场景(360天),,,,,,,,,,,
档位54t汇总,,,54,,,共24场景,全满足0场景(0天) | 部分满足0场景(0天) | 全不满足0场景(0天) | 不可行24场景(360天),,,,,,,,,,,
档位45t汇总,,,45,,,共24场景,全满足0场景(0天) | 部分满足0场景(0天) | 全不满足0场景(0天) | 不可行24场景(360天),,,,,,,,,,,
档位36t汇总,,,36,,,共24场景,全满足14场景(210天) | 部分满足10场景(150天) | 全不满足0场景(0天) | 不可行0场景(0天),,,,,,,,,,,
