小时,风电(MW),光伏(MW),常规负荷(MW),设备用电(MW),买电(MW),卖电(MW),买电(kWh),买电成本(¥),卖电(kWh),卖电收入(¥)
0,10.9040,0.0000,1.3698,20.7500,11.2158,0.0000,11215.80,3840.29,0.00,0.00
1,15.1520,0.0000,1.0998,20.7500,6.6978,0.0000,6697.80,2293.33,0.00,0.00
2,13.3120,0.0000,0.7998,20.7500,8.2378,0.0000,8237.80,2820.62,0.00,0.00
3,15.0720,0.0000,0.9900,20.7500,6.6680,0.0000,6668.00,2283.12,0.00,0.00
4,18.7240,0.0000,1.1802,20.7500,3.2062,0.0000,3206.20,1097.80,0.00,0.00
5,9.6280,1.2800,1.6302,20.7500,11.4722,0.0000,11472.20,3928.08,0.00,0.00
6,22.8040,7.6800,2.5002,20.7500,0.0000,7.2338,0.00,0.00,7233.80,2733.65
7,17.8520,17.9200,3.3702,20.7500,0.0000,11.6518,0.00,0.00,11651.80,4403.22
8,14.3280,28.8000,4.0098,20.7500,0.0000,18.3682,0.00,0.00,18368.20,6941.34
9,11.9040,37.1200,4.2000,20.7500,0.0000,24.0740,0.00,0.00,24074.00,9097.56
10,7.7360,42.8800,4.1202,20.7500,0.0000,25.7458,0.00,0.00,25745.80,9729.34
11,8.5560,44.8000,3.9000,20.7500,0.0000,28.7060,0.00,0.00,28706.00,10848.00
12,14.5200,46.0800,3.2598,20.7500,0.0000,36.5902,0.00,0.00,36590.20,13827.44
13,6.7080,42.8800,2.6898,20.7500,0.0000,26.1482,0.00,0.00,26148.20,9881.40
14,11.1760,37.1200,3.6300,20.7500,0.0000,23.9160,0.00,0.00,23916.00,9037.86
15,10.1080,28.8000,3.8202,20.7500,0.0000,14.3378,0.00,0.00,14337.80,5418.25
16,6.3840,17.9200,3.7500,20.7500,0.1960,0.0000,196.00,119.05,0.00,0.00
17,6.4280,5.1200,3.1398,20.7500,12.3418,0.0000,12341.80,7496.41,0.00,0.00
18,5.7360,0.0000,2.6100,20.7500,17.6240,0.0000,17624.00,14141.50,0.00,0.00
19,3.7520,0.0000,2.1198,20.7500,19.1178,0.0000,19117.80,15340.12,0.00,0.00
20,3.6920,0.0000,1.8600,20.7500,18.9180,0.0000,18918.00,15179.80,0.00,0.00
21,4.8800,0.0000,1.6302,20.7500,17.5002,0.0000,17500.20,10629.62,0.00,0.00
22,2.5000,0.0000,1.5600,20.7500,19.8100,0.0000,19810.00,12032.59,0.00,0.00
23,3.1920,0.0000,1.4802,20.7500,19.0382,0.0000,19038.20,6518.68,0.00,0.00

合计,,,,498.00,,,,97721.03,,81918.06
