scenario,wind_id,solar_id,daily_production_tons,runtime_hours,ton_cost_yuan,storage_capacity_mwh,storage_power_mw,storage_daily_dep_yuan,curtailment_mwh,status
W0S0,0,0,39.9844,14,4994.62,186.36,34.2,34039.08,129.443,Optimal
W0S1,0,1,30.5373,14,5007.81,186.36,34.2,34039.08,3.0843,Optimal
W0S2,0,2,19.0932,15,5968.03,186.36,34.2,34039.08,0.4621,Optimal
W0S3,0,3,13.9099,12,7012.84,186.36,34.2,34039.08,5.2899,Optimal
W1S0,1,0,36.096,13,4925.56,186.36,34.2,34039.08,81.2193,Optimal
W1S1,1,1,23.8829,17,5292.43,186.36,34.2,34039.08,0.8943,Optimal
W1S2,1,2,11.6156,13,7408.1,186.36,34.2,34039.08,2.7667,Optimal
W1S3,1,3,6.2485,3,11097.42,186.36,34.2,34039.08,3.8174,Optimal
W2S0,2,0,42.9218,15,4833.6,186.36,34.2,34039.08,102.388,Optimal
W2S1,2,1,31.0964,12,5039.77,186.36,34.2,34039.08,4.5574,Optimal
W2S2,2,2,19.3831,12,6051.33,186.36,34.2,34039.08,1.6379,Optimal
W2S3,2,3,14.7104,11,6916.49,186.36,34.2,34039.08,3.6024,Optimal
W3S0,3,0,46.1864,16,4921.87,186.36,34.2,34039.08,151.697,Optimal
W3S1,3,1,39.3483,19,4698.87,186.36,34.2,34039.08,1.8429,Optimal
W3S2,3,2,26.0697,12,5479.82,186.36,34.2,34039.08,1.4871,Optimal
W3S3,3,3,21.397,11,5949.8,186.36,34.2,34039.08,3.9525,Optimal
W4S0,4,0,43.3775,16,4933.75,186.36,34.2,34039.08,133.3201,Optimal
W4S1,4,1,35.4426,21,4789.54,186.36,34.2,34039.08,0.672,Optimal
W4S2,4,2,22.172,13,5760.94,186.36,34.2,34039.08,1.795,Optimal
W4S3,4,3,17.4993,11,6410.67,186.36,34.2,34039.08,4.0116,Optimal
W5S0,5,0,40.7865,14,4760.0,186.36,34.2,34039.08,65.4221,Optimal
W5S1,5,1,26.6612,13,5234.58,186.36,34.2,34039.08,6.4306,Optimal
W5S2,5,2,14.6786,11,6791.25,186.36,34.2,34039.08,4.0169,Optimal
W5S3,5,3,11.0052,14,7796.61,186.36,34.2,34039.08,0.657,Optimal
