wind,solar,scenario_name,daily_production_tons,runtime_hours,total_curtailed_mwh,curtailment_kwh,load_deficit_hours,load_deficit_mwh,ton_cost_yuan,wind_gen_mwh,solar_gen_mwh,load_mwh
0,0,W0S0,39.9844,19,147.9258,147925.8,0,0.0,4143.3,252.324,509.44,60.72
0,1,W0S1,30.5373,19,20.052,20052.0,0,0.0,3893.14,252.324,250.88,60.72
0,2,W0S2,19.0932,19,12.6018,12601.8,0,0.0,4185.25,252.324,85.12,60.72
0,3,W0S3,13.9099,17,19.664,19664.0,0,0.0,4565.73,252.324,20.48,60.72
1,0,W1S0,36.096,18,98.9942,98994.2,1,0.1382,3982.55,149.464,509.44,60.72
1,1,W1S1,23.8829,18,9.3822,9382.2,1,0.1382,3867.18,149.464,250.88,60.72
1,2,W1S2,11.6156,17,13.3204,13320.4,1,0.1382,4477.65,149.464,85.12,60.72
1,3,W1S3,6.2485,11,22.9244,22924.4,1,0.1382,5649.85,149.464,20.48,60.72
2,0,W2S0,42.9218,24,126.3682,126368.2,0,0.0,4040.55,271.4,509.44,60.72
2,1,W2S1,33.0964,24,3.7264,3726.4,0,0.0,3807.51,271.4,250.88,60.72
2,2,W2S2,21.3831,24,0.0,0.0,0,0.0,4049.45,271.4,85.12,60.72
2,3,W2S3,16.7104,24,0.0,0.0,0,0.0,4251.28,271.4,20.48,60.72
3,0,W3S0,46.1864,23,177.2918,177291.8,0,0.0,4184.88,367.484,509.44,60.72
3,1,W3S1,39.3483,23,13.326,13326.0,0,0.0,3833.8,367.484,250.88,60.72
3,2,W3S2,28.0697,23,3.5858,3585.8,0,0.0,3995.53,367.484,85.12,60.72
3,3,W3S3,23.397,23,3.5858,3585.8,0,0.0,4128.91,367.484,20.48,60.72
4,0,W4S0,43.3775,24,158.6442,158644.2,0,0.0,4149.03,309.98,509.44,60.72
4,1,W4S1,35.4426,24,9.8504,9850.4,0,0.0,3829.14,309.98,250.88,60.72
4,2,W4S2,24.172,24,0.0,0.0,0,0.0,4014.05,309.98,85.12,60.72
4,3,W4S3,19.4993,24,0.0,0.0,0,0.0,4178.54,309.98,20.48,60.72
5,0,W5S0,40.7865,24,90.8262,90826.2,0,0.0,3925.43,206.32,509.44,60.72
5,1,W5S1,28.6612,24,0.0,0.0,0,0.0,3798.04,206.32,250.88,60.72
5,2,W5S2,16.6786,24,0.0,0.0,0,0.0,4135.98,206.32,85.12,60.72
5,3,W5S3,11.0052,19,13.8416,13841.6,0,0.0,4703.61,206.32,20.48,60.72
